,combination,combination_numb,sum_pvalues,rsquared,adj_rsquared,f_stat,f_p_stat,condition_number,log_likelihood
1700,"('Brand_Toyota', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Mileage')",5,0.0,0.53709414460125,0.5363443780716116,716.3485209993089,1.1102230246251565e-16,762.7308374632131,-2818.438197464928
1701,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",7,0.0,0.5370894110279664,0.5360390466445614,511.33627483340615,1.1102230246251565e-16,828.0300778979102,-2818.4540115523323
1702,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Petrol')",6,0.0,0.5370713719811212,0.5361713163206827,596.7090654365177,1.1102230246251565e-16,680.5777554125908,-2818.5142755494635
1703,"('Brand_BMW', 'Brand_Renault', 'Brand_Volkswagen', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.002,0.5370687194648704,0.5358678601119907,447.2369875597507,1.1102230246251565e-16,845.2675796127143,-2818.5231367526167
1704,"('Brand_Mercedes-Benz', 'Body_van', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",7,0.0,0.5370498270918729,0.5359993728907847,511.2548710220394,1.1102230246251565e-16,886.0204085199473,-2818.5862486223746
1705,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Body_sedan', 'Body_van', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",9,0.0,0.5370450966964557,0.5356936227653069,397.37732583558454,1.1102230246251565e-16,976.1502435309736,-2818.6020505803276
1706,"('Brand_Renault', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.0,0.537036513408761,0.5359860289983434,511.22749474711895,1.1102230246251565e-16,812.0088762379144,-2818.630722771187
1707,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_sedan', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Diesel')",7,0.0,0.5370342512317967,0.5359837616884005,511.22284329984535,1.1102230246251565e-16,895.4792162463276,-2818.638279410615
1708,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Body_van', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.003,0.5370338227217767,0.5358328728455686,447.17421880870506,1.1102230246251565e-16,846.6529903943623,-2818.639710813341
1709,"('Brand_Renault', 'Brand_Volkswagen', 'Body_van', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.005,0.5370225242795381,0.5358215450947899,447.15389833511387,1.1102230246251565e-16,928.5807336816126,-2818.677451859203
1710,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Body_sedan', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",10,0.0,0.5370148311154063,0.535512607984697,357.48007079471125,1.1102230246251565e-16,934.7740194701265,-2818.7031493933
1711,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_sedan', 'Body_other', 'Body_hatch', 'Mileage')",8,0.0,0.5370089604783305,0.5358079461086245,447.12950487826316,1.1102230246251565e-16,893.9992490878963,-2818.7227588392993
1712,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Toyota', 'Brand_Volkswagen', 'Body_crossover', 'Body_hatch', 'Mileage')",7,0.0,0.5369967365340754,0.5359461618681884,511.1457128853115,1.1102230246251565e-16,850.9064606578243,-2818.7635891764544
1713,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.002,0.5369417704803803,0.5357405818175538,447.00868988964385,1.1102230246251565e-16,821.4485700699129,-2818.9471731021213
1714,"('Brand_Mercedes-Benz', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",6,0.0,0.5369320679807275,0.5360317414764775,596.374832292609,1.1102230246251565e-16,745.9092947945156,-2818.9795767126598
1715,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.004,0.5368901652016107,0.5356888426729508,446.91592173878576,1.1102230246251565e-16,831.3943006197628,-2819.1195123713524
1716,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_van', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",9,0.0,0.536869811935353,0.5355178263068802,397.09727724086144,1.1102230246251565e-16,885.9122055149629,-2819.187478180422
1717,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Diesel', 'Engine Type_Gas')",8,0.008,0.5368664701782664,0.535665086183917,446.8733333416442,1.1102230246251565e-16,842.6573394553043,-2819.1986370485356
1718,"('Brand_BMW', 'Brand_Renault', 'Brand_Volkswagen', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.003,0.536865246498726,0.5356638593301105,446.8711340719701,1.1102230246251565e-16,816.3459175601394,-2819.202723165797
1719,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Body_sedan', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage')",8,0.0,0.5368611392701281,0.5356597414472231,446.8637524013439,1.1102230246251565e-16,914.4392858936242,-2819.216437966528
1720,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",10,0.005,0.5368428063562732,0.5353400250660599,357.2328254632873,1.1102230246251565e-16,966.4508185357685,-2819.277653495147
1721,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Renault', 'Body_sedan', 'Body_van', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",10,0.004,0.536829572171718,0.5353267479412565,357.2138120283161,1.1102230246251565e-16,966.6054835342243,-2819.321842324009
1722,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Body_crossover', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",6,0.0,0.5367742408965639,0.5358736075347297,595.996399470849,1.1102230246251565e-16,642.8735730177359,-2819.5065793044714
1723,"('Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_van', 'Body_vagon', 'Body_hatch', 'Mileage')",7,0.0,0.5367611535613378,0.5357100443473766,510.6616386116889,1.1102230246251565e-16,984.1152810208753,-2819.5502713436963
1724,"('Brand_Renault', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",6,0.0,0.5367174122683395,0.5358166684166252,595.8602007073465,1.1102230246251565e-16,816.9492819469256,-2819.696292595201
1725,"('Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_sedan', 'Body_van', 'Body_other', 'Body_hatch', 'Mileage')",8,0.0,0.5366836503355148,0.5354817921003281,446.5448874277036,1.1102230246251565e-16,957.5822165216622,-2819.8089903914097
1726,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_van', 'Body_hatch', 'Mileage')",9,0.0,0.5366682934316577,0.5353157195234141,396.77557740896856,1.1102230246251565e-16,995.5141623437048,-2819.8602492305085
1727,"('Brand_BMW', 'Brand_Renault', 'Brand_Volkswagen', 'Body_sedan', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.001,0.5366301893339555,0.5354281924191278,446.44889077016177,1.1102230246251565e-16,968.4000001829909,-2819.9874271536314
1728,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_van', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",9,0.0,0.5366251296845648,0.535272429771221,396.7067081109327,1.1102230246251565e-16,982.6529545681824,-2820.0043136768213
1729,"('Brand_Mercedes-Benz', 'Brand_Mitsubishi', 'Body_sedan', 'Body_crossover', 'Mileage', 'Engine Type_Gas')",6,0.002,0.5366175138203524,0.5357165757396402,595.6208593116029,1.1102230246251565e-16,742.8689318945231,-2820.0297311907248
1730,"('Brand_Mercedes-Benz', 'Brand_Mitsubishi', 'Body_sedan', 'Body_crossover', 'Mileage', 'Engine Type_Petrol')",6,0.002,0.5366072406448261,0.5357062825903443,595.5962522066718,1.1102230246251565e-16,734.1518203699637,-2820.0640166683434
1731,"('Brand_Renault', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Mileage')",5,0.0,0.5366014324942046,0.535850867920985,714.9304025800182,1.1102230246251565e-16,720.7814453766711,-2820.083400330362
1732,"('Brand_Mercedes-Benz', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.002,0.5365873577062925,0.5355358541419307,510.30483955799815,1.1102230246251565e-16,761.377213127977,-2820.130371405586
1733,"('Brand_Renault', 'Brand_Volkswagen', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Diesel')",6,0.0,0.5365638526153328,0.535662810203049,595.4923378748681,1.1102230246251565e-16,751.7761113763007,-2820.208810571863
1734,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.0,0.536464229538293,0.5352618021181588,446.15102795847474,1.1102230246251565e-16,825.4974833289078,-2820.5412199712327
1735,"('Brand_BMW', 'Brand_Renault', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.0,0.536446415318463,0.5353945919496557,510.0156844078465,1.1102230246251565e-16,799.5029109669609,-2820.600652626408
1736,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Body_sedan', 'Body_van', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",10,0.001,0.5364410430650067,0.5349369581950034,356.6560995084268,1.1102230246251565e-16,987.5426334315301,-2820.6185753480186
1737,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",7,0.0,0.536436733250974,0.5353848879131318,509.9958272871362,1.1102230246251565e-16,829.2348506238835,-2820.6329534466986
1738,"('Brand_BMW', 'Brand_Renault', 'Brand_Volkswagen', 'Body_crossover', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",7,0.005,0.5364338203570469,0.535381968409721,509.9898533446275,1.1102230246251565e-16,760.4878979989613,-2820.642671162925
1739,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_sedan', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.0,0.5364313074395536,0.5352287946183851,446.09196508881064,1.1102230246251565e-16,856.0043066867293,-2820.6510544673156
1740,"('Brand_BMW', 'Brand_Renault', 'Brand_Volkswagen', 'Body_van', 'Body_crossover', 'Mileage', 'Engine Type_Diesel')",7,0.001,0.5363975735796381,0.535345639386788,509.91552249700715,1.1102230246251565e-16,768.9546974869963,-2820.7635890648876
1741,"('Brand_Audi', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_sedan', 'Body_other', 'Body_hatch', 'Mileage')",8,0.0,0.5363812357736281,0.5351785930648696,446.0021516509815,1.1102230246251565e-16,874.5052764018841,-2820.8180882873808
1742,"('Brand_Mercedes-Benz', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Mileage')",5,0.0,0.5363640433649857,0.5356130942936623,714.2482278056506,1.1102230246251565e-16,726.4361974390658,-2820.875436197019
1743,"('Brand_Renault', 'Brand_Volkswagen', 'Body_sedan', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",7,0.0,0.536359540425723,0.5353075199339823,509.8375408432323,1.1102230246251565e-16,970.3997169770257,-2820.8904560884
1744,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Body_sedan', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",9,0.0,0.5363520300934562,0.5349985329383609,396.2712651994273,1.1102230246251565e-16,896.78455000515,-2820.9155070402294
1745,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Body_crossover', 'Mileage')",5,0.0,0.5363171199626027,0.5355660948896558,714.113468753038,1.1102230246251565e-16,722.1015114572652,-2821.031945563547
1746,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",10,0.003,0.5363070570051238,0.5348025373977427,356.4639864937626,1.1102230246251565e-16,991.7527048045081,-2821.065507714606
1747,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Body_crossover', 'Body_other', 'Mileage')",5,0.0,0.5362978794793424,0.5355468232426714,714.0582200028726,1.1102230246251565e-16,704.6920855030612,-2821.0961161234573
1748,"('Brand_Renault', 'Brand_Volkswagen', 'Body_sedan', 'Body_van', 'Body_crossover', 'Mileage', 'Engine Type_Diesel')",7,0.002,0.5362868408844905,0.5352346554343095,509.6885162137596,1.1102230246251565e-16,888.3344325087826,-2821.1329306709363
1749,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.003,0.5362730775009928,0.5352208608210923,509.66030832326976,1.1102230246251565e-16,803.5444389787314,-2821.1788313668926
1750,"('Brand_BMW', 'Brand_Renault', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",6,0.0,0.5362654495317539,0.5353638269449719,594.7781892262786,1.1102230246251565e-16,809.593619517142,-2821.204269953293
1751,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_sedan', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.0,0.5362485309737329,0.5350455440242485,445.764213155872,1.1102230246251565e-16,875.374357315838,-2821.260690318526
1752,"('Brand_Mercedes-Benz', 'Body_crossover', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.001,0.5362303398039772,0.5350273056659849,445.7316071669177,1.1102230246251565e-16,872.6943774774431,-2821.3213523199825
1753,"('Brand_Renault', 'Brand_Volkswagen', 'Body_sedan', 'Body_van', 'Body_crossover', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.001,0.5362140990714839,0.5350110228044838,445.70249931748987,1.1102230246251565e-16,927.9070971961509,-2821.3755081977597
1754,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_other', 'Body_hatch', 'Mileage')",9,0.0,0.536173913415445,0.534819896295996,395.9875438160348,1.1102230246251565e-16,977.8954178541484,-2821.5095019751957
1755,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Toyota', 'Body_van', 'Body_crossover', 'Mileage')",6,0.001,0.5361725848998151,0.5352707817596334,594.5561298352915,1.1102230246251565e-16,730.4504073354208,-2821.5139315373185
1756,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Body_sedan', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.004,0.5361691786157698,0.5349659858235929,445.62200014982335,1.1102230246251565e-16,966.8847103417454,-2821.5252887766205
1757,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Body_sedan', 'Body_van', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",10,0.0,0.5361678723984503,0.5346629011862454,356.2645371886772,1.1102230246251565e-16,981.2838106761487,-2821.529643946916
1758,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Body_van', 'Body_crossover', 'Body_other', 'Mileage')",6,0.001,0.536125272897737,0.5352233777705129,594.4430308076393,1.1102230246251565e-16,729.9552748241649,-2821.671671846311
1759,"('Brand_BMW', 'Brand_Renault', 'Brand_Volkswagen', 'Body_van', 'Body_crossover', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.002,0.5361236816945413,0.5349203708818164,445.54048382601565,1.1102230246251565e-16,844.3233615419709,-2821.6769767085502
1760,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Renault', 'Body_sedan', 'Body_van', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",9,0.0,0.5361154244534021,0.5347612365909566,395.8944244894095,1.1102230246251565e-16,899.7759071394742,-2821.7045049726034
1761,"('Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_sedan', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.0,0.5361062942872908,0.5349029383710452,445.5093352263214,1.1102230246251565e-16,869.8913198084995,-2821.734942852402
1762,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Volkswagen', 'Body_crossover', 'Body_other', 'Mileage')",6,0.001,0.5360787717037064,0.5351767861658654,594.3318924899735,1.1102230246251565e-16,713.396262896793,-2821.8266932089327
1763,"('Brand_Audi', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_sedan', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.0,0.5360567128913832,0.5348532283593246,445.420525658449,1.1102230246251565e-16,840.7370518088273,-2821.9002253953745
1764,"('Brand_Renault', 'Brand_Volkswagen', 'Body_van', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage')",7,0.0,0.536044549412514,0.5349918141923804,509.19218732365806,1.1102230246251565e-16,878.4775915508142,-2821.9407703800816
1765,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage')",6,0.0,0.5360071822118472,0.5351050574851042,594.1608364366716,1.1102230246251565e-16,826.1037785597265,-2822.065321236776
1766,"('Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_sedan', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",7,0.0,0.5359924373969264,0.5349395839323489,509.08550470695604,1.1102230246251565e-16,856.0382746693675,-2822.1144653034803
1767,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_sedan', 'Body_hatch', 'Mileage')",7,0.0,0.5359681111613193,0.5349152024994487,509.0357127551045,1.1102230246251565e-16,870.8193329491354,-2822.1955405708554
1768,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Body_crossover', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",8,0.003,0.5359534140228887,0.5347496615300815,445.23555899194815,1.1102230246251565e-16,867.7141922406257,-2822.24452161114
1769,"('Brand_Renault', 'Brand_Volkswagen', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.0,0.5359313944496473,0.5348784024759512,508.9605693464642,1.1102230246251565e-16,834.1721467705487,-2822.317903170603
1770,"('Brand_Renault', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.0,0.5359307403742091,0.5348777469163871,508.95923084154634,1.1102230246251565e-16,828.6817561400405,-2822.320082863234
1771,"('Brand_Renault', 'Brand_Volkswagen', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",7,0.0,0.5359049155550646,0.534851863499598,508.9063857508578,1.1102230246251565e-16,812.861203007402,-2822.4061410772033
1772,"('Brand_Mercedes-Benz', 'Body_crossover', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",7,0.001,0.5359026612919093,0.534849604121421,508.9017731519471,1.1102230246251565e-16,868.761817430834,-2822.41365292032
1773,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_van', 'Body_hatch', 'Mileage')",9,0.0,0.5358863843029297,0.5345315278185723,395.5299992951941,1.1102230246251565e-16,995.0382172457355,-2822.4678913740236
1774,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Gas')",6,0.001,0.5358748980549263,0.5349725161328036,593.8448952904947,1.1102230246251565e-16,674.0904584835656,-2822.5061648960937
1775,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",6,0.0,0.535871446297659,0.5349690576644075,593.8366536896774,1.1102230246251565e-16,812.869031856515,-2822.517666370107
